40,10,New Jersey,State,NJ,186507.0,187278.0,187923.0,189312.0,190518.0,191893.0,193347.0,195133.0,197049.0,198931.0,200513.0,201920.0,203285.0,205009.0,206723.0,208602.0,210334.0,212264.0,214256.0,216447.0,218778.0,221202.0,223292.0,225166.0,226964.0,228993.0,231127.0,233291.0,235485.0,237925.0,240609.0,243973.0,247608.0,251372.0,254654.0,257746.0,260752.0,263774.0,266786.0,269823.0,272976.0,276320.0,279790.0,283358.0,286591.0,289482.0,291915.0,294290.0,296736.0,299385.0,302455.0,305773.0,309671.0,313711.0,317955.0,322266.0,326442.0,330559.0,334287.0,337794.0,341159.0,344371.0,347806.0,351933.0,356430.0,361098.0,365411.0,369668.0,373655.0,377689.0,381509.0,385035.0,387882.0,390719.0,393587.0,396834.0,399734.0,402126.0,403419.0,403732.0,403501.0,402683.0,401643.0,400075.0,398628.0,397720.0,397683.0,397956.0,397733.0,396528.0,394634.0,392574.0,390701.0,389026.0,387264.0,385464.0,383974.0,382821.0,381085.0,378358.0,374801.0,371491.0,368420.0,365467.0,362354.0,358999.0,355431.0,352358.0,350207.0,348370.0,346440.0,343736.0,341048.0,338402.0,336088.0,334138.0,332515.0,331402.0,330684.0,330508.0,330478.0,330569.0,330380.0,330192.0,329771.0,329129.0,328027.0,326405.0,324290.0,321907.0,319725.0,317768.0,316247.0,314698.0,313048.0,311052.0,308830.0,306510.0,304046.0,301994.0,300208.0,298578.0,296721.0,294810.0,293442.0,292571.0,292281.0,291543.0,290805.0,289658.0,288642.0,287534.0,286880.0,286658.0,286878.0,287230.0,288093.0,288819.0,289737.0,290276.0,291257.0,292598.0,294189.0,295775.0,296991.0,298099.0,299299.0,300265.0,301383.0,302089.0,303519.0,304867.0,306263.0,307065.0,307438.0,307413.0,306995.0,306488.0,305962.0,305695.0,305852.0,306575.0,306957.0,307537.0,307941.0,308416.0,308410.0,308191.0,308112.0,308071.0,308311.0,308422.0,308265.0,308294.0,308520.0,309238.0,309852.0,310427.0,310824.0,310944.0,311062.0,311345.0,311717.0,312132.0,312748.0,313408.0,314713.0,315906.0,317625.0,318429.0,319368.0,320140.0,321236.0,322191.0,323260.0,324449.0,325772.0,327346.0,328889.0,330883.0,332197.0,333354.0,333853.0,334251.0,334886.0,335650.0,336505.0,337246.0,337571.0,338008.0,338592.0,339512.0,340525.0,341121.0,341625.0,341532.0,341314.0,341189.0,341349.0,342262.0,343090.0,344319.0,345431.0,347217.0,348149.0,349084.0,350162.0,353313.0,357964.0,363612.0,369086.0,374505.0,378797.0,383272.0,387581.0,392729.0,398668.0,405827.0,413307.0,420134.0,425310.0,429338.0,432719.0,435941.0,439581.0,443604.0,448835.0,454982.0
56,11,Virginia,State,VA,135541.0,136027.0,136481.0,137297.0,138012.0,138658.0,139489.0,140436.0,141458.0,142385.0,143368.0,144393.0,145436.0,146327.0,147302.0,148303.0,149425.0,150481.0,151638.0,152749.0,153919.0,155021.0,156218.0,157325.0,158375.0,159455.0,160608.0,161922.0,163221.0,164673.0,166175.0,167762.0,169317.0,170826.0,172239.0,173555.0,174696.0,175934.0,177270.0,178855.0,180556.0,182315.0,184247.0,186183.0,188196.0,190255.0,192226.0,194129.0,195837.0,197870.0,200276.0,203155.0,206554.0,210335.0,214600.0,218995.0,223346.0,227042.0,230242.0,233486.0,236869.0,240132.0,243708.0,247863.0,252852.0,257580.0,262104.0,266082.0,270208.0,273742.0,277052.0,279635.0,281995.0,284404.0,286860.0,288995.0,290312.0,291153.0,291967.0,292433.0,292284.0,291801.0,291404.0,291228.0,290950.0,290927.0,290895.0,291197.0,290778.0,289853.0,288274.0,286838.0,285645.0,284661.0,283622.0,282084.0,280372.0,278475.0,276210.0,273667.0,270937.0,268737.0,266300.0,263617.0,260933.0,258886.0,257214.0,255635.0,253769.0,252055.0,250372.0,248945.0,247686.0,246463.0,245362.0,244229.0,243162.0,242257.0,241907.0,242023.0,242555.0,242990.0,243436.0,243917.0,244243.0,244037.0,243049.0,241867.0,240755.0,239841.0,238880.0,238203.0,237590.0,236934.0,236125.0,235424.0,234718.0,234080.0,233373.0,232847.0,232153.0,231467.0,230943.0,230808.0,230847.0,231198.0,231620.0,231991.0,232292.0,232425.0,232617.0,232654.0,232923.0,233606.0,234751.0,235754.0,236878.0,237849.0,239010.0,239843.0,240502.0,241041.0,241725.0,242534.0,243517.0,244246.0,245054.0,245808.0,246886.0,247622.0,248256.0,248535.0,248780.0,248997.0,249239.0,249333.0,249413.0,249601.0,249886.0,250173.0,250238.0,250584.0,250950.0,251219.0,251494.0,251611.0,251780.0,251920.0,252201.0,252522.0,252805.0,253173.0,253699.0,253817.0,253984.0,254343.0,255046.0,255637.0,256101.0,256610.0,257231.0,257859.0,258684.0,259643.0,260684.0,261770.0,262653.0,263508.0,264019.0,264645.0,265105.0,265802.0,266501.0,267422.0,268344.0,269084.0,269967.0,270650.0,271662.0,272388.0,273305.0,274060.0,274866.0,275579.0,276274.0,277065.0,277825.0,278833.0,279751.0,281069.0,282249.0,283343.0,283952.0,284497.0,285112.0,286108.0,287273.0,288532.0,289165.0,289683.0,290033.0,291038.0,291995.0,293175.0,294231.0,295430.0,296901.0,298761.0,301024.0,303593.0,306438.0,309368.0,312764.0,316132.0,319956.0,323904.0,328264.0,332632.0,336439.0,339657.0,342301.0,344754.0,347471.0,351195.0,355154.0,359350.0,362848.0,366368.0
59,12,Washington,State,WA,176015.0,176619.0,177136.0,178142.0,179091.0,179882.0,180758.0,181492.0,182157.0,182739.0,183405.0,184282.0,185196.0,186128.0,186992.0,187815.0,188430.0,189071.0,189627.0,190405.0,191027.0,191824.0,192471.0,193414.0,194129.0,194916.0,195586.0,196186.0,196647.0,197028.0,197582.0,198241.0,198855.0,199472.0,200061.0,200471.0,201063.0,201660.0,202676.0,203667.0,204896.0,205998.0,207150.0,208512.0,209871.0,211211.0,212248.0,213437.0,214744.0,216098.0,217530.0,219213.0,221392.0,223812.0,226111.0,228256.0,230230.0,232214.0,234322.0,236776.0,239255.0,241374.0,243974.0,247168.0,250906.0,255233.0,259869.0,265040.0,269580.0,273519.0,277159.0,280528.0,283451.0,286708.0,290113.0,294308.0,298331.0,302089.0,305538.0,308659.0,311287.0,313431.0,314726.0,315567.0,316178.0,317295.0,319242.0,321681.0,323588.0,324673.0,325096.0,325623.0,325727.0,324805.0,323087.0,321286.0,319595.0,318133.0,316679.0,314615.0,311951.0,309060.0,306461.0,303483.0,300391.0,297471.0,294588.0,291465.0,288787.0,285907.0,282950.0,278925.0,275591.0,272815.0,271062.0,269351.0,267896.0,266992.0,266587.0,266185.0,264801.0,263503.0,262378.0,262751.0,263136.0,262622.0,260705.0,258030.0,255611.0,252946.0,250488.0,248070.0,246106.0,244608.0,242712.0,240656.0,237480.0,235142.0,232926.0,231410.0,229511.0,227738.0,226109.0,224805.0,223938.0,222805.0,222475.0,222466.0,223481.0,224761.0,226232.0,227615.0,228837.0,230280.0,232069.0,233970.0,235575.0,237404.0,239564.0,242073.0,244707.0,246998.0,249380.0,251508.0,253609.0,255292.0,256638.0,258061.0,259839.0,261876.0,263036.0,264003.0,264638.0,266305.0,267572.0,268561.0,269058.0,270180.0,271648.0,273677.0,275980.0,277879.0,279948.0,281756.0,284150.0,286019.0,287755.0,289894.0,292030.0,294362.0,296808.0,299631.0,302376.0,305650.0,308698.0,311733.0,314049.0,316371.0,318840.0,320933.0,323108.0,325092.0,327908.0,331208.0,334726.0,338372.0,341867.0,345528.0,348761.0,351720.0,354638.0,357365.0,359946.0,362775.0,365737.0,369688.0,373951.0,378773.0,383137.0,386761.0,389420.0,391045.0,392078.0,393053.0,394731.0,396547.0,398356.0,399660.0,401412.0,402402.0,403316.0,403442.0,404177.0,404594.0,405423.0,406437.0,407997.0,409628.0,412202.0,415601.0,419970.0,424120.0,428600.0,431996.0,433029.0,433561.0,435268.0,440673.0,447112.0,454631.0,461538.0,467702.0,473951.0,480732.0,488449.0,497174.0,506724.0,519443.0,531296.0,542357.0,550340.0,558126.0,566918.0,576298.0,586229.0,596411.0,607716.0,619575.0
26,13,Massachusetts,State,MA,208573.0,209565.0,210601.0,212553.0,214454.0,216429.0,218776.0,221689.0,224876.0,228194.0,231306.0,234446.0,237197.0,239779.0,242414.0,245177.0,247968.0,250872.0,253921.0,257260.0,260357.0,263824.0,267142.0,270232.0,272584.0,274714.0,277066.0,279598.0,282283.0,284992.0,288116.0,291332.0,294950.0,299233.0,303608.0,307642.0,310654.0,313671.0,316786.0,320265.0,323585.0,326434.0,328621.0,330845.0,333445.0,336294.0,339088.0,341641.0,344051.0,346590.0,349269.0,352298.0,355240.0,357900.0,360623.0,363392.0,366867.0,370138.0,373157.0,375553.0,377853.0,380862.0,383971.0,387284.0,389893.0,391457.0,392307.0,392753.0,393998.0,395359.0,396393.0,396235.0,395856.0,394934.0,394561.0,394248.0,394012.0,393246.0,391096.0,388741.0,385906.0,383641.0,381081.0,378995.0,377594.0,376644.0,376135.0,375411.0,374563.0,373313.0,371641.0,370054.0,368516.0,366675.0,364833.0,363000.0,361063.0,358808.0,356385.0,354260.0,352510.0,350935.0,348988.0,346729.0,343805.0,340785.0,337802.0,335257.0,333085.0,330914.0,328642.0,326807.0,325746.0,325087.0,324566.0,324005.0,323708.0,323426.0,323579.0,324383.0,325728.0,327327.0,328429.0,329649.0,330255.0,330802.0,330270.0,329347.0,327270.0,325301.0,323557.0,322936.0,322195.0,320905.0,319072.0,317709.0,316564.0,315877.0,315053.0,314174.0,312638.0,310712.0,308890.0,307708.0,306697.0,305735.0,305515.0,305933.0,306865.0,307313.0,307756.0,307945.0,308077.0,308735.0,310204.0,312370.0,313927.0,316413.0,318788.0,321519.0,323643.0,325521.0,327616.0,329605.0,332015.0,334111.0,335778.0,336828.0,338003.0,339022.0,340709.0,342465.0,344075.0,345060.0,345709.0,346218.0,346354.0,346264.0,346542.0,347836.0,349992.0,351963.0,353405.0,353900.0,354744.0,355421.0,356782.0,357906.0,359175.0,360521.0,361493.0,362151.0,363386.0,365493.0,367589.0,369841.0,371871.0,373870.0,374729.0,375295.0,376770.0,378394.0,380815.0,382441.0,384210.0,385341.0,386729.0,388865.0,391315.0,394182.0,396777.0,398379.0,400144.0,401411.0,403687.0,405485.0,407816.0,410402.0,413045.0,414981.0,416633.0,418486.0,420391.0,421842.0,422772.0,423707.0,424389.0,425452.0,426354.0,426752.0,426690.0,426787.0,427335.0,428133.0,428204.0,428534.0,429295.0,430409.0,431450.0,432721.0,434911.0,436944.0,439419.0,440816.0,442007.0,442212.0,444232.0,448824.0,454877.0,461578.0,467953.0,474331.0,480069.0,486025.0,492033.0,498518.0,505889.0,515067.0,524125.0,532010.0,537033.0,541340.0,545409.0,550095.0,555535.0,561767.0,569166.0,577676.0
22,14,Indiana,State,IN,103485.0,103422.0,103324.0,102865.0,102734.0,102848.0,103448.0,103874.0,104186.0,104573.0,105143.0,105826.0,106313.0,106454.0,106509.0,106547.0,106859.0,107218.0,107623.0,107911.0,108005.0,108253.0,108419.0,108753.0,108731.0,108782.0,108642.0,108587.0,108696.0,108999.0,109343.0,109386.0,109319.0,109410.0,109625.0,109892.0,109949.0,110006.0,110036.0,110189.0,110404.0,110702.0,111016.0,111243.0,111391.0,111617.0,111826.0,112064.0,112223.0,112395.0,112648.0,112856.0,113255.0,113636.0,114068.0,114420.0,114649.0,114983.0,115264.0,115618.0,116476.0,117503.0,118542.0,119020.0,119529.0,120189.0,120875.0,121322.0,121606.0,121838.0,122058.0,122227.0,122182.0,122182.0,122036.0,122083.0,122235.0,122697.0,123142.0,123530.0,123817.0,124216.0,124496.0,124774.0,124846.0,124965.0,124972.0,125097.0,125041.0,124995.0,124812.0,124743.0,124624.0,124649.0,124887.0,125244.0,125453.0,125472.0,125407.0,125279.0,125112.0,124974.0,124737.0,124351.0,123860.0,123509.0,123156.0,122680.0,122315.0,122003.0,121876.0,121703.0,121551.0,121410.0,121106.0,120780.0,120447.0,120171.0,120039.0,119983.0,119917.0,119973.0,120002.0,120216.0,120249.0,120297.0,120152.0,119883.0,119370.0,118828.0,118224.0,117767.0,117324.0,116927.0,116600.0,116311.0,116018.0,115758.0,115648.0,115735.0,115820.0,115809.0,115666.0,115455.0,115163.0,115023.0,115022.0,115259.0,115479.0,115586.0,115599.0,115563.0,115564.0,115639.0,115564.0,115587.0,115546.0,115732.0,115904.0,116305.0,116669.0,117064.0,117355.0,117660.0,117880.0,118010.0,118253.0,118577.0,118939.0,119290.0,119702.0,120200.0,120628.0,121010.0,121397.0,121771.0,122085.0,122340.0,122642.0,122952.0,123167.0,123367.0,123554.0,123971.0,124366.0,124810.0,125024.0,125254.0,125493.0,125707.0,125992.0,126284.0,126690.0,127068.0,127367.0,127749.0,128215.0,128865.0,129599.0,130312.0,130982.0,131570.0,132062.0,132466.0,132820.0,133338.0,134039.0,134919.0,135790.0,136594.0,137246.0,137963.0,138621.0,139459.0,140263.0,141104.0,141769.0,142472.0,143344.0,144338.0,145287.0,146220.0,147251.0,148235.0,149083.0,149685.0,150466.0,151369.0,152506.0,153326.0,154081.0,154631.0,155381.0,155993.0,156614.0,157243.0,158054.0,158891.0,159598.0,160148.0,160815.0,161648.0,162507.0,163344.0,164083.0,164845.0,165727.0,166763.0,168135.0,169668.0,171599.0,173653.0,176248.0,178790.0,181425.0,183575.0,186000.0,188608.0,191494.0,194239.0,196753.0,199214.0,201691.0,204651.0,207701.0,210899.0,213490.0,216149.0
8,15,Arizona,State,AZ,136954.0,137286.0,137676.0,138436.0,139228.0,139847.0,140505.0,141140.0,141898.0,142593.0,143245.0,143885.0,144512.0,145147.0,145787.0,146435.0,147085.0,147724.0,148313.0,148926.0,149559.0,150265.0,150970.0,151602.0,152105.0,152583.0,153142.0,153764.0,154366.0,155059.0,155797.0,156673.0,157354.0,158091.0,158714.0,159468.0,160127.0,160870.0,161511.0,162278.0,163042.0,163898.0,164763.0,165724.0,166822.0,167868.0,168708.0,169434.0,170099.0,171064.0,172222.0,173623.0,175328.0,177173.0,,,184956.0,187678.0,190366.0,193796.0,197384.0,201935.0,206532.0,212263.0,218863.0,227383.0,236656.0,245364.0,254295.0,261594.0,268505.0,272432.0,273988.0,277520.0,281915.0,286908.0,289292.0,290332.0,289983.0,288555.0,286247.0,285168.0,283230.0,281407.0,279423.0,278277.0,277863.0,277813.0,277442.0,276169.0,274215.0,271730.0,268761.0,266089.0,262214.0,258662.0,254701.0,249731.0,244519.0,238292.0,234268.0,229818.0,225054.0,218706.0,212891.0,208218.0,202305.0,196297.0,190930.0,188188.0,185148.0,181854.0,178029.0,175118.0,172670.0,170351.0,168246.0,165952.0,165619.0,165699.0,165722.0,164488.0,163312.0,162974.0,162230.0,161294.0,158821.0,157064.0,154688.0,153196.0,151283.0,149599.0,147633.0,145832.0,144528.0,142779.0,141200.0,139396.0,138412.0,137823.0,137497.0,137506.0,137440.0,138278.0,138822.0,139794.0,140342.0,142240.0,144973.0,148053.0,150876.0,153630.0,156811.0,159589.0,162337.0,163960.0,166130.0,167541.0,169555.0,171088.0,173027.0,175625.0,178723.0,181225.0,183291.0,184897.0,185675.0,187133.0,188913.0,191503.0,192274.0,192104.0,191982.0,192305.0,192431.0,192619.0,192475.0,192806.0,193620.0,194643.0,195201.0,195607.0,197084.0,198699.0,200229.0,200940.0,202102.0,203172.0,204589.0,205417.0,206060.0,206720.0,208413.0,209913.0,211131.0,212028.0,213039.0,213880.0,214341.0,215137.0,216294.0,217827.0,219325.0,220241.0,221206.0,222508.0,224188.0,225497.0,226644.0,227823.0,229394.0,230400.0,231784.0,233026.0,234366.0,235234.0,236631.0,238614.0,240682.0,242429.0,243921.0,245271.0,246699.0,248142.0,249925.0,251191.0,252363.0,253271.0,254549.0,255790.0,257055.0,257911.0,258712.0,259642.0,260820.0,262510.0,263949.0,265383.0,266840.0,268871.0,270773.0,272715.0,275229.0,278798.0,281201.0,282889.0,284824.0,288678.0,293359.0,298148.0,303415.0,309291.0,316060.0,321960.0,329401.0,335632.0,345847.0,356505.0,368411.0,378207.0,385919.0,393176.0,399139.0,404826.0,410471.0,418142.0,426531.0,436441.0
53,16,Tennessee,State,TN,113965.0,114153.0,114299.0,114627.0,114917.0,115157.0,115411.0,115661.0,115989.0,116285.0,116643.0,117066.0,117574.0,117953.0,118300.0,118568.0,118875.0,119133.0,119362.0,119661.0,119967.0,120319.0,120568.0,120750.0,120884.0,121103.0,121337.0,121535.0,121728.0,121933.0,122166.0,122348.0,122554.0,122814.0,123059.0,123307.0,123469.0,123736.0,123982.0,124289.0,124573.0,124883.0,125173.0,125475.0,125785.0,126131.0,126433.0,126721.0,127007.0,127373.0,127786.0,128243.0,128652.0,129075.0,129532.0,130019.0,130528.0,131066.0,131570.0,132083.0,132554.0,133172.0,133868.0,134658.0,135441.0,136274.0,137202.0,138126.0,139018.0,139817.0,140562.0,141299.0,141892.0,142590.0,143299.0,144152.0,144955.0,145791.0,146627.0,147484.0,148236.0,148949.0,149501.0,149985.0,150278.0,150652.0,151128.0,151708.0,152246.0,152705.0,153063.0,153328.0,153391.0,153351.0,153081.0,152748.0,152182.0,151721.0,151351.0,151209.0,151086.0,150866.0,150469.0,149923.0,149318.0,148800.0,148221.0,147628.0,147085.0,146704.0,146294.0,145715.0,144965.0,144245.0,143582.0,143088.0,142670.0,142366.0,142077.0,141882.0,141788.0,141708.0,141739.0,141796.0,141888.0,141812.0,141595.0,141239.0,140794.0,140264.0,139730.0,139140.0,138445.0,137866.0,137310.0,136964.0,136542.0,136197.0,135825.0,135520.0,135214.0,134847.0,134515.0,134211.0,134099.0,133991.0,134028.0,134110.0,134263.0,134328.0,134436.0,134546.0,134748.0,134894.0,135027.0,135189.0,135455.0,135784.0,136158.0,136575.0,136924.0,137289.0,137593.0,138072.0,138647.0,139351.0,140110.0,140755.0,141380.0,141823.0,142194.0,142456.0,142807.0,143201.0,143596.0,143898.0,144178.0,144416.0,144692.0,145087.0,145602.0,146137.0,146664.0,147177.0,147840.0,148428.0,149022.0,149565.0,150238.0,150985.0,151885.0,152645.0,153408.0,154118.0,154922.0,155651.0,156253.0,156804.0,157516.0,158251.0,159146.0,160033.0,161099.0,162150.0,163022.0,163763.0,164688.0,165859.0,167077.0,168230.0,169351.0,170424.0,171390.0,172328.0,173371.0,174460.0,175501.0,176662.0,177755.0,178876.0,179880.0,180920.0,181971.0,182943.0,183942.0,184950.0,185904.0,186825.0,187817.0,188773.0,189738.0,190575.0,191427.0,192148.0,192733.0,193364.0,194114.0,194991.0,195983.0,196978.0,198018.0,199317.0,200798.0,202295.0,203587.0,204838.0,206047.0,207329.0,208776.0,210529.0,212814.0,215304.0,218492.0,221448.0,224498.0,227393.0,230932.0,235214.0,240102.0,245144.0,250080.0,254885.0,259798.0,265672.0,271611.0,278373.0,283462.0,289053.0
32,17,Missouri,State,MO,100792.0,100995.0,101244.0,101770.0,102349.0,102920.0,103522.0,104196.0,104865.0,105586.0,106370.0,107076.0,107563.0,107911.0,108397.0,109027.0,109709.0,110406.0,111086.0,111697.0,112306.0,112961.0,113661.0,114369.0,115011.0,115657.0,116198.0,116731.0,117268.0,117888.0,118535.0,119105.0,119723.0,120398.0,121083.0,121679.0,122204.0,122778.0,123339.0,123906.0,124521.0,125200.0,125869.0,126540.0,127209.0,127932.0,128583.0,129273.0,129877.0,130366.0,130735.0,131052.0,131525.0,132071.0,132748.0,133304.0,133775.0,134212.0,134728.0,135309.0,135861.0,136360.0,136844.0,137354.0,137989.0,138633.0,139278.0,139910.0,140552.0,141225.0,141817.0,142377.0,142813.0,143207.0,143543.0,143899.0,144238.0,144597.0,144965.0,145290.0,145648.0,146037.0,146408.0,146670.0,146842.0,146982.0,147110.0,147174.0,147188.0,147148.0,147097.0,147023.0,146872.0,146644.0,146238.0,145840.0,145517.0,145424.0,145322.0,144987.0,144578.0,144077.0,143585.0,143039.0,142545.0,142109.0,141458.0,140792.0,140164.0,139777.0,139476.0,139140.0,138676.0,138036.0,137344.0,136789.0,136259.0,135893.0,135846.0,136008.0,136006.0,135734.0,135707.0,135953.0,136171.0,135947.0,135418.0,134685.0,133838.0,132907.0,131952.0,131058.0,130277.0,129610.0,128824.0,128037.0,127269.0,126674.0,126200.0,125661.0,125246.0,124685.0,124239.0,123690.0,123355.0,123142.0,123236.0,123559.0,123913.0,124080.0,124028.0,123976.0,124075.0,124031.0,124181.0,124337.0,124878.0,125225.0,125560.0,125774.0,126134.0,126586.0,126986.0,127250.0,127331.0,127568.0,127740.0,128013.0,128168.0,128435.0,128744.0,129236.0,129909.0,130579.0,131094.0,131432.0,131664.0,131892.0,132135.0,132362.0,132392.0,132521.0,132796.0,133446.0,134082.0,134729.0,135242.0,135720.0,136156.0,136585.0,136910.0,137379.0,137803.0,138412.0,138944.0,139544.0,140188.0,140861.0,141567.0,142181.0,142815.0,143518.0,144292.0,144934.0,145602.0,146381.0,147220.0,148013.0,148574.0,149143.0,149683.0,150342.0,151174.0,152008.0,152753.0,153430.0,154175.0,154988.0,155866.0,156734.0,157570.0,158293.0,159022.0,159800.0,160438.0,161077.0,161674.0,162491.0,163388.0,164351.0,165095.0,165627.0,166075.0,166484.0,166852.0,167100.0,167488.0,167956.0,168483.0,169025.0,169697.0,170538.0,171327.0,171982.0,172362.0,173003.0,174023.0,175625.0,177407.0,179283.0,181264.0,183308.0,185666.0,188123.0,190891.0,193625.0,196420.0,199164.0,201924.0,204312.0,206348.0,208273.0,210292.0,212937.0,215689.0,219080.0,222260.0,225067.0
27,18,Maryland,State,MD,164110.0,164136.0,164341.0,164762.0,165486.0,166229.0,167053.0,167731.0,168451.0,169246.0,170089.0,171048.0,171783.0,172521.0,173158.0,174119.0,175137.0,176330.0,177520.0,178852.0,180184.0,181426.0,182680.0,183990.0,185344.0,186659.0,188019.0,189585.0,191528.0,193628.0,195882.0,198153.0,200368.0,202499.0,204433.0,206487.0,208385.0,210412.0,212443.0,214708.0,217141.0,219849.0,222639.0,225510.0,228444.0,231447.0,234189.0,236755.0,239116.0,241777.0,244426.0,247667.0,251225.0,255504.0,260038.0,265094.0,270071.0,274580.0,278745.0,282825.0,287063.0,291077.0,295105.0,300044.0,305537.0,311673.0,317955.0,324332.0,329639.0,334588.0,338245.0,342542.0,345661.0,349147.0,352772.0,357050.0,361123.0,364067.0,366571.0,368352.0,369499.0,369638.0,369655.0,369372.0,369281.0,369051.0,369360.0,369660.0,369751.0,369142.0,368078.0,367034.0,365962.0,364139.0,361089.0,357917.0,355514.0,353679.0,351612.0,348897.0,345163.0,340674.0,335388.0,330472.0,325723.0,321536.0,318247.0,315051.0,311851.0,308220.0,304527.0,300809.0,297411.0,294870.0,292229.0,289991.0,287402.0,285654.0,284338.0,283575.0,283270.0,282644.0,282336.0,282098.0,282407.0,282133.0,281060.0,278905.0,276564.0,274455.0,272357.0,270259.0,268398.0,267565.0,267334.0,266795.0,265574.0,264220.0,262572.0,260876.0,259016.0,257891.0,257192.0,256575.0,255729.0,255240.0,255337.0,255771.0,256111.0,256300.0,256546.0,256750.0,257071.0,257422.0,258207.0,259125.0,260444.0,261924.0,263712.0,265495.0,267378.0,268890.0,270279.0,271345.0,272794.0,274285.0,276217.0,277553.0,278795.0,279947.0,280773.0,281770.0,281876.0,282038.0,281738.0,281633.0,281552.0,281652.0,281961.0,282204.0,282206.0,282291.0,282782.0,283059.0,283361.0,283002.0,282832.0,282354.0,282405.0,282472.0,282409.0,283008.0,283589.0,284565.0,285029.0,286041.0,287163.0,287767.0,288291.0,288392.0,289506.0,290403.0,291663.0,292582.0,293786.0,294953.0,295913.0,296855.0,297372.0,297953.0,297956.0,298313.0,299013.0,300261.0,301827.0,303279.0,304115.0,305065.0,305864.0,307323.0,308385.0,309342.0,310118.0,310509.0,310907.0,311243.0,312104.0,313058.0,314363.0,315208.0,315598.0,315657.0,315899.0,316283.0,316383.0,316434.0,316519.0,316810.0,317169.0,317568.0,318332.0,318990.0,320095.0,320867.0,321619.0,322480.0,324396.0,327035.0,330223.0,333693.0,337649.0,341755.0,345151.0,349294.0,353897.0,358959.0,363207.0,367364.0,371384.0,375198.0,378162.0,380973.0,383621.0,386133.0,389031.0,392162.0,395897.0,399498.0
60,19,Wisconsin,State,WI,118693.0,118744.0,118989.0,119299.0,119772.0,120222.0,120806.0,121399.0,121968.0,122532.0,123054.0,123601.0,124104.0,124679.0,125276.0,125949.0,126560.0,127169.0,127787.0,128424.0,129053.0,129665.0,130252.0,130836.0,131401.0,131979.0,132523.0,133056.0,133576.0,134111.0,134635.0,135233.0,135832.0,136543.0,137160.0,137787.0,138275.0,138819.0,139475.0,140169.0,141011.0,141881.0,142856.0,143981.0,145145.0,146389.0,147187.0,147866.0,148440.0,149285.0,150129.0,151168.0,152459.0,153896.0,155469.0,156625.0,157718.0,158672.0,159720.0,160718.0,161186.0,161554.0,161977.0,162954.0,164196.0,165533.0,166858.0,168093.0,169123.0,169933.0,170569.0,171067.0,171413.0,171813.0,172128.0,172490.0,172770.0,172989.0,173111.0,173292.0,173590.0,173914.0,174112.0,174199.0,174437.0,174600.0,174830.0,174908.0,174932.0,174880.0,174617.0,174511.0,174422.0,174473.0,174368.0,174256.0,174066.0,173597.0,172855.0,172029.0,171379.0,170970.0,170518.0,169962.0,169228.0,168161.0,166921.0,165766.0,164072.0,163116.0,162225.0,162257.0,161797.0,161364.0,160733.0,160319.0,159792.0,159264.0,158665.0,158226.0,158177.0,158409.0,158739.0,159026.0,159163.0,158891.0,158326.0,157176.0,155680.0,154229.0,152879.0,151794.0,150756.0,149682.0,148730.0,147739.0,146876.0,146118.0,145331.0,144804.0,144373.0,143890.0,143481.0,142884.0,142498.0,141900.0,141660.0,141538.0,141916.0,142159.0,142486.0,142416.0,142385.0,142061.0,141990.0,141747.0,141839.0,141530.0,141901.0,142517.0,143684.0,144528.0,145278.0,145884.0,146613.0,147216.0,147727.0,148036.0,148387.0,148974.0,149830.0,150459.0,150935.0,151309.0,151797.0,151928.0,151828.0,151706.0,151919.0,152339.0,152750.0,153318.0,153677.0,154372.0,154821.0,155189.0,155279.0,155326.0,155488.0,155798.0,156366.0,157058.0,157737.0,158425.0,158948.0,159619.0,160336.0,161266.0,161957.0,162772.0,163622.0,164625.0,165496.0,166454.0,167471.0,168529.0,169492.0,170513.0,171404.0,172300.0,173077.0,173887.0,174592.0,175280.0,176099.0,177313.0,178688.0,180086.0,181429.0,182631.0,183743.0,184496.0,185201.0,185830.0,186635.0,187480.0,188277.0,189133.0,189823.0,190988.0,192140.0,193356.0,193957.0,194369.0,194847.0,195525.0,196117.0,196956.0,197603.0,198622.0,199455.0,200683.0,201772.0,202847.0,203578.0,204322.0,205376.0,207044.0,209010.0,211082.0,213564.0,216084.0,218873.0,221558.0,224371.0,226962.0,229775.0,233145.0,236513.0,239345.0,241457.0,243223.0,244865.0,246943.0,249608.0,252639.0,255679.0,258705.0
